iteration,method,feature,weight,sample
146,critic,has_professional_retraining,0.05127818289974465,ceo
146,critic,has_law_education,0.06762531847951929,ceo
146,critic,has_economics_education,0.08743612401116072,ceo
146,critic,publications_count,0.0008862265758911564,ceo
146,critic,has_research_experience,0.06302972573748479,ceo
146,critic,research_experience_years,0.0008262146761681133,ceo
146,critic,patents_count,0.0009797871720492108,ceo
146,critic,experience_years_same_sector,0.034764361609482895,ceo
146,critic,experience_years_same_industry,0.033327019130751,ceo
146,critic,experience_years_same_industry_group,0.034778352634921364,ceo
146,critic,professional_experience_years,0.021941448948313264,ceo
146,critic,has_experience_same_sector,0.029489356699554395,ceo
146,critic,has_experience_same_industry,0.029489356699554395,ceo
146,critic,has_experience_same_industry_group,0.029489356699554395,ceo
146,critic,has_other_company_management,0.08861693029067756,ceo
146,critic,current_company_experience_years,0.027898392705286663,ceo
146,max_variance,education_bachelor_or_higher,0.0,ceo
146,max_variance,education_master_or_higher,0.0,ceo
146,max_variance,education_doctoral,0.0,ceo
146,max_variance,has_mba_emba,0.0,ceo
146,max_variance,has_foreign_education,0.0,ceo
146,max_variance,has_professional_retraining,0.0,ceo
146,max_variance,has_law_education,0.0,ceo
146,max_variance,has_economics_education,1.0,ceo
146,max_variance,publications_count,0.0,ceo
146,max_variance,has_research_experience,0.0,ceo
146,max_variance,research_experience_years,0.0,ceo
146,max_variance,patents_count,0.0,ceo
146,max_variance,experience_years_same_sector,0.0,ceo
146,max_variance,experience_years_same_industry,0.0,ceo
146,max_variance,experience_years_same_industry_group,0.0,ceo
146,max_variance,professional_experience_years,0.0,ceo
146,max_variance,has_experience_same_sector,0.0,ceo
146,max_variance,has_experience_same_industry,0.0,ceo
146,max_variance,has_experience_same_industry_group,0.0,ceo
146,max_variance,has_other_company_management,0.0,ceo
146,max_variance,current_company_experience_years,0.0,ceo
147,critic,education_bachelor_or_higher,0.08197200938428192,ceo
147,critic,education_master_or_higher,0.08317654102718766,ceo
147,critic,education_doctoral,0.06960906532238051,ceo
147,critic,has_mba_emba,0.08051304324531963,ceo
147,critic,has_foreign_education,0.08674720182808508,ceo
147,critic,has_professional_retraining,0.05114430311864918,ceo
147,critic,has_law_education,0.052017082806935,ceo
147,critic,has_economics_education,0.09236161610830952,ceo
147,critic,publications_count,0.0008282724186476083,ceo
147,critic,has_research_experience,0.06453393997589721,ceo
147,critic,research_experience_years,0.012634288681139366,ceo
147,critic,patents_count,0.0013622284985866833,ceo
147,critic,experience_years_same_sector,0.0353359137969498,ceo
147,critic,experience_years_same_industry,0.0316974887873436,ceo
147,critic,experience_years_same_industry_group,0.03272558554589435,ceo
147,critic,professional_experience_years,0.022380352629675075,ceo
147,critic,has_experience_same_sector,0.03079981535891168,ceo
147,critic,has_experience_same_industry,0.03079981535891168,ceo
147,critic,has_experience_same_industry_group,0.03079981535891168,ceo
147,critic,has_other_company_management,0.07953440053879873,ceo
147,critic,current_company_experience_years,0.029027220209184315,ceo
147,max_variance,education_bachelor_or_higher,0.0,ceo
147,max_variance,education_master_or_higher,0.0,ceo
147,max_variance,education_doctoral,0.0,ceo
147,max_variance,has_mba_emba,0.0,ceo
147,max_variance,has_foreign_education,0.0,ceo
147,max_variance,has_professional_retraining,0.0,ceo
147,max_variance,has_law_education,0.0,ceo
147,max_variance,has_economics_education,1.0,ceo
147,max_variance,publications_count,0.0,ceo
147,max_variance,has_research_experience,0.0,ceo
147,max_variance,research_experience_years,0.0,ceo
147,max_variance,patents_count,0.0,ceo
147,max_variance,experience_years_same_sector,0.0,ceo
147,max_variance,experience_years_same_industry,0.0,ceo
147,max_variance,experience_years_same_industry_group,0.0,ceo
147,max_variance,professional_experience_years,0.0,ceo
147,max_variance,has_experience_same_sector,0.0,ceo
147,max_variance,has_experience_same_industry,0.0,ceo
147,max_variance,has_experience_same_industry_group,0.0,ceo
147,max_variance,has_other_company_management,0.0,ceo
147,max_variance,current_company_experience_years,0.0,ceo
148,critic,education_bachelor_or_higher,0.08221351732139894,ceo
148,critic,education_master_or_higher,0.08331822987073506,ceo
148,critic,education_doctoral,0.07518997849470102,ceo
148,critic,has_mba_emba,0.07528073205451975,ceo
148,critic,has_foreign_education,0.08742995232090162,ceo
148,critic,has_professional_retraining,0.05271553286062703,ceo
148,critic,has_law_education,0.0536032692015108,ceo
148,critic,has_economics_education,0.09495989816666595,ceo
148,critic,publications_count,0.0009639854595389263,ceo
148,critic,has_research_experience,0.06201706756856562,ceo
148,critic,research_experience_years,0.018036777001222394,ceo
148,critic,patents_count,0.008202123283899196,ceo
148,critic,experience_years_same_sector,0.033618433431146004,ceo
148,critic,experience_years_same_industry,0.03231692282386531,ceo
148,critic,experience_years_same_industry_group,0.033110702476706805,ceo
148,critic,professional_experience_years,0.023183480553378055,ceo
148,critic,has_experience_same_sector,0.024170367958629712,ceo
148,critic,has_experience_same_industry,0.024170367958629712,ceo
148,critic,has_experience_same_industry_group,0.024170367958629712,ceo
148,critic,has_other_company_management,0.07792248589871464,ceo
148,critic,current_company_experience_years,0.033405807336013844,ceo
148,max_variance,education_bachelor_or_higher,0.0,ceo
148,max_variance,education_master_or_higher,0.0,ceo
148,max_variance,education_doctoral,0.0,ceo
148,max_variance,has_mba_emba,0.0,ceo
148,max_variance,has_foreign_education,0.0,ceo
148,max_variance,has_professional_retraining,0.0,ceo
148,max_variance,has_law_education,0.0,ceo
148,max_variance,has_economics_education,1.0,ceo
148,max_variance,publications_count,0.0,ceo
148,max_variance,has_research_experience,0.0,ceo
148,max_variance,research_experience_years,0.0,ceo
148,max_variance,patents_count,0.0,ceo
148,max_variance,experience_years_same_sector,0.0,ceo
148,max_variance,experience_years_same_industry,0.0,ceo
148,max_variance,experience_years_same_industry_group,0.0,ceo
148,max_variance,professional_experience_years,0.0,ceo
148,max_variance,has_experience_same_sector,0.0,ceo
148,max_variance,has_experience_same_industry,0.0,ceo
148,max_variance,has_experience_same_industry_group,0.0,ceo
148,max_variance,has_other_company_management,0.0,ceo
148,max_variance,current_company_experience_years,0.0,ceo
149,critic,education_bachelor_or_higher,0.0727731281923229,ceo
149,critic,education_master_or_higher,0.07346787716162255,ceo
149,critic,education_doctoral,0.07971712957481115,ceo
149,critic,has_mba_emba,0.08594410139889759,ceo
149,critic,has_foreign_education,0.08442381083864565,ceo
149,critic,has_professional_retraining,0.042026518234263635,ceo
149,critic,has_law_education,0.06321975445105497,ceo
149,critic,has_economics_education,0.09634949186073068,ceo
149,critic,publications_count,0.0006503792378045577,ceo
149,critic,has_research_experience,0.06544458410954146,ceo
149,critic,research_experience_years,0.012943404466252216,ceo
149,critic,patents_count,0.005688259444384369,ceo
149,critic,experience_years_same_sector,0.038739656349874765,ceo
149,critic,experience_years_same_industry,0.03339167165704424,ceo
149,critic,experience_years_same_industry_group,0.037333977334047724,ceo
149,critic,professional_experience_years,0.02356652478198452,ceo
149,critic,has_experience_same_sector,0.02418913693622796,ceo
149,critic,has_experience_same_industry,0.02418913693622796,ceo
149,critic,has_experience_same_industry_group,0.02418913693622796,ceo
149,critic,has_other_company_management,0.08013046830494312,ceo
149,critic,current_company_experience_years,0.03162185179308995,ceo
149,max_variance,education_bachelor_or_higher,0.0,ceo
149,max_variance,education_master_or_higher,0.0,ceo
149,max_variance,education_doctoral,0.0,ceo
149,max_variance,has_mba_emba,0.0,ceo
149,max_variance,has_foreign_education,0.0,ceo
149,max_variance,has_professional_retraining,0.0,ceo
149,max_variance,has_law_education,0.0,ceo
149,max_variance,has_economics_education,1.0,ceo
149,max_variance,publications_count,0.0,ceo
149,max_variance,has_research_experience,0.0,ceo
149,max_variance,research_experience_years,0.0,ceo
149,max_variance,patents_count,0.0,ceo
149,max_variance,experience_years_same_sector,0.0,ceo
149,max_variance,experience_years_same_industry,0.0,ceo
149,max_variance,experience_years_same_industry_group,0.0,ceo
149,max_variance,professional_experience_years,0.0,ceo
149,max_variance,has_experience_same_sector,0.0,ceo
149,max_variance,has_experience_same_industry,0.0,ceo
149,max_variance,has_experience_same_industry_group,0.0,ceo
149,max_variance,has_other_company_management,0.0,ceo
149,max_variance,current_company_experience_years,0.0,ceo
150,critic,education_bachelor_or_higher,0.08745915776233937,ceo
150,critic,education_master_or_higher,0.08792608170132361,ceo
150,critic,education_doctoral,0.07633370620328321,ceo
150,critic,has_mba_emba,0.08691323236984416,ceo
150,critic,has_foreign_education,0.09249897500377458,ceo
150,critic,has_professional_retraining,0.0588833893693272,ceo
150,critic,has_law_education,0.06212992523495576,ceo
150,critic,has_economics_education,0.10438419296007395,ceo
150,critic,publications_count,0.0006000354199393828,ceo
150,critic,has_research_experience,0.07152208369643408,ceo
150,critic,research_experience_years,0.009738469964471724,ceo
150,critic,patents_count,0.006321395714124313,ceo
150,critic,experience_years_same_sector,0.0354336113201,ceo
150,critic,experience_years_same_industry,0.03418132041279683,ceo
150,critic,experience_years_same_industry_group,0.035213699059371745,ceo
150,critic,professional_experience_years,0.027190196569636116,ceo
150,critic,has_experience_same_sector,0.0,ceo
150,critic,has_experience_same_industry,0.0,ceo
150,critic,has_experience_same_industry_group,0.0,ceo
150,critic,has_other_company_management,0.08596049940557916,ceo
150,critic,current_company_experience_years,0.03731002783262474,ceo
150,max_variance,education_bachelor_or_higher,0.0,ceo
150,max_variance,education_master_or_higher,0.0,ceo
150,max_variance,education_doctoral,0.0,ceo
150,max_variance,has_mba_emba,0.0,ceo
150,max_variance,has_foreign_education,0.0,ceo
150,max_variance,has_professional_retraining,0.0,ceo
150,max_variance,has_law_education,0.0,ceo
150,max_variance,has_economics_education,1.0,ceo
150,max_variance,publications_count,0.0,ceo
150,max_variance,has_research_experience,0.0,ceo
150,max_variance,research_experience_years,0.0,ceo
150,max_variance,patents_count,0.0,ceo
150,max_variance,experience_years_same_sector,0.0,ceo
150,max_variance,experience_years_same_industry,0.0,ceo
150,max_variance,experience_years_same_industry_group,0.0,ceo
150,max_variance,professional_experience_years,0.0,ceo
150,max_variance,has_experience_same_sector,0.0,ceo
150,max_variance,has_experience_same_industry,0.0,ceo
150,max_variance,has_experience_same_industry_group,0.0,ceo
150,max_variance,has_other_company_management,0.0,ceo
150,max_variance,current_company_experience_years,0.0,ceo
151,critic,education_bachelor_or_higher,0.08288296764222737,ceo
151,critic,education_master_or_higher,0.08504000307720273,ceo
151,critic,education_doctoral,0.0757294261705181,ceo
151,critic,has_mba_emba,0.08206512116779047,ceo
151,critic,has_foreign_education,0.10333477471546042,ceo
151,critic,has_professional_retraining,0.02977129619446125,ceo
151,critic,has_law_education,0.055814198132878794,ceo
151,critic,has_economics_education,0.09596643086884699,ceo
151,critic,publications_count,0.0007012789201345475,ceo
151,critic,has_research_experience,0.0668667972223441,ceo
151,critic,research_experience_years,0.022079778765640955,ceo
151,critic,patents_count,0.008707152242733872,ceo
151,critic,experience_years_same_sector,0.038106599530213184,ceo
151,critic,experience_years_same_industry,0.03552029922045945,ceo
151,critic,experience_years_same_industry_group,0.036052947152177904,ceo
151,critic,professional_experience_years,0.024343248572433297,ceo
151,critic,has_experience_same_sector,0.01805452874864836,ceo
151,critic,has_experience_same_industry,0.01805452874864836,ceo
151,critic,has_experience_same_industry_group,0.01805452874864836,ceo
151,critic,has_other_company_management,0.07320326608166626,ceo
151,critic,current_company_experience_years,0.029650828076865376,ceo
151,max_variance,education_bachelor_or_higher,0.0,ceo
151,max_variance,education_master_or_higher,0.0,ceo
151,max_variance,education_doctoral,0.0,ceo
151,max_variance,has_mba_emba,0.0,ceo
151,max_variance,has_foreign_education,0.0,ceo
151,max_variance,has_professional_retraining,0.0,ceo
151,max_variance,has_law_education,0.0,ceo
151,max_variance,has_economics_education,1.0,ceo
151,max_variance,publications_count,0.0,ceo
151,max_variance,has_research_experience,0.0,ceo
151,max_variance,research_experience_years,0.0,ceo
151,max_variance,patents_count,0.0,ceo
151,max_variance,experience_years_same_sector,0.0,ceo
151,max_variance,experience_years_same_industry,0.0,ceo
151,max_variance,experience_years_same_industry_group,0.0,ceo
151,max_variance,professional_experience_years,0.0,ceo
151,max_variance,has_experience_same_sector,0.0,ceo
151,max_variance,has_experience_same_industry,0.0,ceo
151,max_variance,has_experience_same_industry_group,0.0,ceo
151,max_variance,has_other_company_management,0.0,ceo
151,max_variance,current_company_experience_years,0.0,ceo
152,critic,education_bachelor_or_higher,0.0893918987037764,ceo
152,critic,education_master_or_higher,0.08922313501526682,ceo
