model_id,sample,outcome,block,specification,family,formula,term,coef,se_hc3,t,p_value,ci_low,ci_high,n,is_focal,term_status,effect_pp_per_10_points,se_pp_hc3,ci_low_pp,ci_high_pp
all_managers__stock_return_2025__controls__common_industry__comparison,all_managers,stock_return_2025,controls,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Передача электроэнергии,0.43648069751758123,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__controls__common_industry__comparison,all_managers,stock_return_2025,controls,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Прочие,-0.1539520685441992,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__controls__common_industry__comparison,all_managers,stock_return_2025,controls,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + C(industry_group),industry_group_Разработка компьютерного программного обеспечения,-0.43261420828447383,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),Intercept,0.7398032585738992,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),stock_return_2024,0.05616492852609924,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),log_assets_2024,-0.03267037307303272,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),age,0.001496302903156784,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),leverage_2024,0.09612420467250572,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),fixed_assets_ratio_2024,0.4752418672592318,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),state_2024,0.048694244408330055,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),expertise_score_10,-0.019299525797178755,,,,,,43,True,undefined_hc3_and_press_leverage_one,-1.9299525797178756,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),industry_group_Деятельность холдинговых компаний,0.11223832739406064,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),industry_group_Передача электроэнергии,0.4806086373473502,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),industry_group_Прочие,-0.12572730994678138,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__education__common_industry__comparison,all_managers,stock_return_2025,education,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + expertise_score_10 + C(industry_group),industry_group_Разработка компьютерного программного обеспечения,-0.38591010176475854,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),Intercept,0.4624576577284472,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),stock_return_2024,0.07719525575354444,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),log_assets_2024,-0.03898085298401439,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),age,0.0010753053335305156,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),leverage_2024,0.08386568643730444,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),fixed_assets_ratio_2024,0.5178060110535023,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),state_2024,0.07170729481480782,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),index_equal_10,0.08323360865360123,,,,,,43,True,undefined_hc3_and_press_leverage_one,8.323360865360122,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),industry_group_Деятельность холдинговых компаний,0.08788991828936231,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),industry_group_Передача электроэнергии,0.40353729415866646,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),industry_group_Прочие,-0.17527095238361826,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_equal__common_industry__comparison,all_managers,stock_return_2025,index_equal,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_equal_10 + C(industry_group),industry_group_Разработка компьютерного программного обеспечения,-0.49344560066698784,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),Intercept,0.4777673074833473,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),stock_return_2024,0.07763930482855218,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),log_assets_2024,-0.0384604890815725,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),age,0.0010844738706754465,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),leverage_2024,0.091846220433447,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),fixed_assets_ratio_2024,0.5081327949349304,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),state_2024,0.06737981427835593,,,,,,43,False,undefined_hc3_and_press_leverage_one,,,,
all_managers__stock_return_2025__index_critic__common_industry__comparison,all_managers,stock_return_2025,index_critic,common_industry,comparison,stock_return_2025 ~ stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024 + index_critic_10 + C(industry_group),index_critic_10,0.07059622169211589,,,,,,43,True,undefined_hc3_and_press_leverage_one,7.05962216921159,,,
